City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Troitsko-Pechorsk,44,RU,1535055980,97,62.71,56.19,48.36,4.81
Kavieng,56,PG,1535055981,100,-2.57,150.8,80.94,7.72
Thessalon,1,CA,1535055300,35,46.26,-83.55,80.96,9.17
Marawi,80,PH,1535055984,99,8.0,124.29,66.63,1.9
Kastamonu,0,TR,1535055985,67,41.38,33.78,53.85,3.13
Prince Rupert,90,CA,1535054400,82,54.32,-130.32,60.8,5.82
Herat,0,AF,1535050500,13,34.35,62.22,73.4,16.11
Kloulklubed,64,PW,1535055988,100,7.04,134.26,78.78,2.35
Nishihara,20,JP,1535054220,88,35.74,139.53,82.4,23.04
Siquijor,32,PH,1535055991,100,9.21,123.52,81.93,6.26
Sars,92,RU,1535055992,82,56.55,57.14,48.36,7.38
Kutulik,92,RU,1535055993,90,53.35,102.79,57.18,3.47
Kurchatov,0,KZ,1535055994,78,50.75,78.54,53.4,2.68
Isangel,92,VU,1535055995,100,-19.55,169.27,70.68,16.44
Avera,1,US,1535055300,38,33.19,-82.53,87.98,8.05
Carpinteria,1,US,1535054220,64,34.4,-119.52,78.08,8.05
Awbari,8,LY,1535055999,26,26.59,12.77,86.43,6.6
Balikpapan,40,ID,1535052600,78,-1.24,116.86,82.4,9.17
High Level,90,CA,1535054400,66,58.52,-117.13,48.2,2.24
Caravelas,0,BR,1535056003,97,-17.73,-39.27,76.8,11.74
Bethel,90,US,1535053980,100,60.79,-161.76,50.0,11.41
Sao Filipe,0,CV,1535056006,98,14.9,-24.5,78.06,9.95
Valparaiso,20,US,1535055300,37,41.47,-87.06,80.96,10.29
Esperance,40,TT,1535054400,83,10.24,-61.45,80.6,8.05
Rach Gia,68,VN,1535056010,92,10.02,105.08,79.32,8.95
Geraldton,20,CA,1535054400,36,49.72,-86.95,80.6,8.05
Marakkanam,92,IN,1535056012,100,12.2,79.95,76.44,3.69
Togur,76,RU,1535056014,97,58.36,82.83,51.06,6.93
Aitape,80,PG,1535056015,100,-3.15,142.36,78.24,1.79
Hohhot,20,CN,1535050800,82,40.81,111.65,57.2,4.47
Alofi,75,NU,1535054400,78,-19.06,-169.92,75.2,10.29
Tooele,1,US,1535054220,40,40.53,-112.3,88.7,9.17
Alyangula,0,AU,1535056021,100,-13.85,136.42,73.02,8.61
Toktogul,64,KG,1535056022,96,41.87,72.95,41.88,1.45
Khatanga,8,RU,1535056023,84,71.98,102.47,44.4,3.13
Muroto,92,JP,1535056024,100,33.37,134.14,77.34,18.12
Bara,92,NG,1535056025,99,10.41,10.6,70.5,5.59
Khorramshahr,0,IR,1535054400,22,30.43,48.18,100.4,6.93
Reyes,20,BO,1535054400,52,-14.3,-67.34,87.8,16.11
Mount Isa,75,AU,1535054400,41,-20.73,139.49,57.2,4.7
Gizo,75,IL,1535053800,74,31.8,34.94,82.4,3.36
Kruisfontein,0,ZA,1535056032,100,-34.0,24.73,52.32,4.03
Petropavlovsk-Kamchatskiy,24,RU,1535052600,93,53.05,158.65,44.6,2.24
Nyanguge,75,TZ,1535054400,78,-2.54,33.2,73.4,8.05
Marzuq,0,YE,1535056036,76,14.4,46.47,64.83,2.57
Bagado,75,CO,1535054400,70,5.41,-76.42,86.0,1.57
Ritchie,8,ZA,1535054400,60,-29.03,24.6,41.0,3.36
Price,1,US,1535053980,61,39.6,-110.81,69.98,4.7
Beloha,0,MG,1535056042,84,-25.17,45.06,57.63,3.69
Zhigalovo,92,RU,1535056044,87,54.81,105.15,57.63,2.68
Castro,48,CL,1535056046,79,-42.48,-73.76,44.67,9.28
Gewane,100,ET,1535056049,56,10.16,40.66,84.36,2.24
Nizhniy Tsasuchey,20,RU,1535056050,81,50.52,115.13,54.66,3.13
Ilulissat,20,GL,1535053800,76,69.22,-51.1,42.8,10.29
Constitucion,75,MX,1535053200,46,23.99,-104.67,73.4,4.7
Aviles,75,ES,1535054400,88,43.55,-5.92,68.0,3.36
Shingu,92,JP,1535056056,97,33.72,135.99,79.59,21.81
Buckingham,0,GB,1535054160,72,52.0,-0.98,62.6,11.41
Cedar City,1,US,1535053980,33,37.68,-113.06,84.92,12.75
Naliya,92,IN,1535056060,84,23.26,68.83,79.05,14.65
Susuman,64,RU,1535056061,75,62.78,148.15,51.96,2.8
Takaka,0,NZ,1535056062,100,-40.86,172.81,44.58,5.7
Havre-Saint-Pierre,90,CA,1535055240,87,50.23,-63.6,59.0,16.11
Mecca,0,SA,1535056065,33,21.43,39.83,80.85,4.81
Half Moon Bay,90,US,1535054400,72,37.46,-122.43,75.2,6.93
Daund,100,IN,1535056067,99,18.46,74.58,70.86,8.61
Carbonia,75,IT,1535054100,88,39.17,8.53,68.0,3.36
Palmer,0,AU,1535054400,33,-34.85,139.16,57.2,5.82
Saint-Medard-en-Jalles,75,FR,1535054400,77,44.9,-0.72,71.6,8.05
Voh,0,NC,1535056072,100,-20.95,164.69,68.61,13.87
Ardmore,1,US,1535054280,39,34.99,-86.85,86.0,6.93
Juneau,90,US,1535054160,93,58.3,-134.42,57.02,6.93
Ihosy,0,MG,1535056075,85,-22.4,46.13,48.36,2.68
Selikhino,0,RU,1535056076,95,50.37,137.51,56.64,1.34
Ostrovnoy,80,RU,1535056077,91,68.05,39.51,46.83,5.7
Pyinmana,92,MM,1535056078,98,19.74,96.21,72.66,4.25
Xai-Xai,32,MZ,1535056080,96,-25.04,33.64,72.03,16.67
Ostersund,75,SE,1535053800,81,63.18,14.64,53.6,11.41
Ilovlya,0,RU,1535052600,44,49.31,43.98,60.8,6.71
Itaueira,0,BR,1535056083,23,-7.6,-43.03,85.71,8.39
Belaya Gora,56,RU,1535056085,84,68.54,146.19,46.2,5.59
Griffith,0,AU,1535056086,77,-34.29,146.06,36.12,3.58
Pitimbu,20,BR,1535054400,65,-7.47,-34.81,77.0,19.46
Taoudenni,0,ML,1535056088,18,22.68,-3.98,93.54,6.15
Hanstholm,88,DK,1535056089,100,57.12,8.61,60.78,13.31
Dicabisagan,88,PH,1535056091,100,17.08,122.42,78.42,9.84
Padilla,75,CO,1535054400,43,3.23,-76.31,89.6,9.17
Hanmer Springs,92,NZ,1535056093,100,-42.52,172.83,37.38,5.14
Sokoni,0,CD,1535056094,39,-12.89,28.78,66.63,7.16
Sungaipenuh,64,ID,1535056095,84,-2.08,101.38,64.56,1.57
Santa Rosa,92,AR,1535055829,41,-36.62,-64.29,55.11,3.69
Muskogee,1,US,1535054100,67,35.75,-95.37,88.7,9.17
Namatanai,48,PG,1535056100,100,-3.66,152.44,80.4,4.81
Lufilufi,32,WS,1535056101,98,-13.87,-171.6,82.83,13.76
Mvomero,75,TZ,1535054400,83,-6.3,37.45,71.6,4.92
Malpe,75,IN,1535054400,94,13.35,74.72,75.2,3.36
Bodden Town,40,KY,1535054400,74,19.28,-81.25,87.8,9.17
Fortuna,20,ES,1535054400,54,38.18,-1.13,82.4,4.7
Sri Aman,80,MY,1535054400,100,1.24,111.46,75.2,4.7
Octeville,0,FR,1535054400,77,49.63,-1.64,60.8,14.99
Khorixas,0,NA,1535056112,70,-20.37,14.96,48.27,2.68
Kayasula,0,RU,1535056113,63,44.33,45.0,68.79,8.95
Apostag,0,HU,1535054400,64,46.88,18.97,73.4,8.05
Lorengau,56,PG,1535056115,100,-2.02,147.27,80.13,2.91
Ambovombe,0,MG,1535056117,96,-25.18,46.09,65.01,4.92
Viedma,20,AR,1535056118,28,-40.81,-62.99,56.91,7.49
Aklavik,75,CA,1535054400,61,68.22,-135.01,50.0,3.36
Turayf,0,SA,1535054400,32,31.68,38.65,82.4,8.05
Sosnovo-Ozerskoye,36,RU,1535056122,81,52.53,111.54,50.97,2.91
Cusuna,92,HN,1535056123,71,15.85,-85.23,80.94,2.24
Gebre Guracha,12,ET,1535056124,89,9.8,38.4,49.44,1.9
Obo,80,CF,1535056125,93,5.39,26.49,69.24,7.83
Parati,40,BR,1535054400,40,-20.51,-54.63,87.8,8.05
Mount Gambier,0,AU,1535056128,81,-37.83,140.78,37.2,2.35
Buy,0,RU,1535056129,67,58.48,41.53,57.9,11.74
Christchurch,68,NZ,1535054400,93,-43.53,172.64,44.6,11.41
Kawalu,56,ID,1535056131,94,-7.38,108.21,59.7,1.9
Humaita,0,AR,1535050800,7,-24.93,-65.37,87.8,11.41
Sulangan,24,PH,1535056135,100,11.14,123.72,83.46,17.45
Novoulyanovsk,0,RU,1535050800,55,54.15,48.39,60.8,8.95
Candido Mendes,12,BR,1535056137,95,-1.45,-45.72,81.21,15.77
Yumen,8,CN,1535056138,49,40.29,97.04,61.23,2.35
Qingdao,0,CN,1535050800,94,36.09,120.35,69.8,6.71
San Cristobal,40,EC,1535054400,42,-0.39,-78.55,64.4,11.41
Langarud,75,IR,1535054400,83,37.2,50.15,75.2,7.94
Arzgir,0,RU,1535056144,38,45.37,44.21,65.91,12.41
Khunti,76,IN,1535056145,99,23.08,85.28,73.92,2.91
Machinga,76,MW,1535056147,56,-15.18,35.3,68.16,5.7
Sfantu Gheorghe,0,RO,1535054400,64,44.65,26.83,75.2,1.12
Kondoa,68,TZ,1535056150,61,-4.91,35.78,66.54,9.62
Samarai,24,PG,1535056151,99,-10.62,150.67,77.52,10.96
Zhigansk,0,RU,1535056152,75,66.77,123.37,49.08,9.84
Dumka,32,IN,1535056154,97,24.27,87.25,76.26,3.02
Abdanan,0,IR,1535056155,36,32.99,47.42,66.18,3.13
Taldan,0,RU,1535056157,86,53.69,124.82,57.54,4.03
Kokologo,0,BF,1535054400,74,12.19,-1.88,82.4,6.93
Mareeba,20,AU,1535054400,93,-16.99,145.42,62.6,2.24
Fort Nelson,90,CA,1535054400,93,58.81,-122.69,44.6,2.24
Touros,12,BR,1535056163,77,-5.2,-35.46,78.78,18.23
Jieshi,88,CN,1535056164,100,22.82,115.83,76.62,8.39
Kampene,80,CD,1535056165,99,-3.59,26.67,66.81,2.13
Urengoy,44,RU,1535056166,84,65.96,78.37,55.2,9.4
Alexandria,40,US,1535055300,37,31.31,-92.44,93.02,4.7
Springfield,90,US,1535053920,90,37.22,-93.29,64.94,11.41
Atasu,32,KZ,1535056171,45,48.68,71.64,66.9,7.61
Xingyi,64,CN,1535056172,100,24.19,102.82,61.32,2.46
Acajutla,40,SV,1535053800,62,13.59,-89.83,89.6,11.41
Barcelos,75,PT,1535054400,100,41.53,-8.62,62.6,3.36
Chimbarongo,90,CL,1535054400,86,-34.71,-71.04,39.2,11.41
Hofn,76,IS,1535056177,96,64.25,-15.21,49.44,5.59
Awjilah,0,LY,1535056178,27,29.14,21.3,89.76,15.66
Nyurba,76,RU,1535056181,94,63.29,118.35,53.58,3.24
Baykit,92,RU,1535056182,97,61.68,96.39,50.07,6.93
Kaili,76,ID,1535056184,91,-3.46,120.21,69.33,2.13
Grindavik,75,IS,1535052600,76,63.84,-22.43,55.4,17.22
Coxim,12,BR,1535055957,52,-18.5,-54.75,86.07,4.81
Margate,20,AU,1535054400,86,-43.03,147.26,39.2,4.7
Seabra,75,BR,1535050800,45,-12.42,-41.77,82.4,4.7
Quatre Cocos,75,MU,1535054400,73,-20.21,57.76,71.6,11.41
Kalmunai,48,LK,1535056192,98,7.42,81.82,74.55,3.13
Bambous Virieux,75,MU,1535054400,73,-20.34,57.76,71.6,11.41
Ewa Beach,20,US,1535054100,69,21.32,-158.01,82.94,9.17
Lorica,40,CO,1535054400,66,9.24,-75.81,91.4,5.82
Hutchinson,20,US,1535054160,79,38.06,-97.93,80.06,16.11
Bilma,0,NE,1535056199,28,18.69,12.92,84.36,7.49
Eydhafushi,80,MV,1535056202,99,5.1,73.07,82.65,12.97
Lavrentiya,76,RU,1535056203,93,65.58,-170.99,47.1,6.15
Pestovo,0,RU,1535052600,71,55.36,37.98,53.6,2.24
Serowe,8,BW,1535056206,32,-22.4,26.7,60.51,8.95
Nuqui,44,CO,1535056208,100,5.71,-77.27,78.06,7.72
Ixtapa,20,MX,1535053560,55,20.71,-105.21,89.6,8.05
Chumphon,92,TH,1535056215,96,10.5,99.18,73.2,3.91
Erdenet,88,MN,1535056216,100,49.03,104.04,55.83,2.68
Nanlong,56,CN,1535056217,73,31.35,106.05,73.92,5.14
Sanmenxia,56,CN,1535056218,89,34.77,111.19,64.38,2.35
Nangomba,8,TZ,1535056220,64,-10.9,38.52,71.13,7.16
Moree,0,AU,1535056221,89,-29.46,149.84,41.88,10.85
Ormara,92,PK,1535056223,96,25.21,64.64,78.87,17.11
Aguimes,20,ES,1535054400,78,27.91,-15.45,75.2,23.04
Anchorage,90,US,1535054880,96,61.22,-149.89,55.4,4.7
Radford,40,US,1535054100,42,37.13,-80.58,78.98,2.91
Xuddur,0,SO,1535056228,61,4.12,43.89,75.18,11.97
Rio Gallegos,20,AR,1535054400,45,-51.62,-69.22,42.8,32.21
Russell,0,AR,1535054400,34,-33.01,-68.8,64.4,13.87
Miles City,75,US,1535053980,49,46.41,-105.84,75.02,5.82
Carol City,1,US,1535054520,61,25.94,-80.25,91.04,5.82
Dmytrivka,0,UA,1535054400,72,50.46,30.17,64.4,4.47
Batemans Bay,92,AU,1535056237,100,-35.71,150.18,44.67,2.8
Melito di Porto Salvo,40,IT,1535054100,73,37.92,15.77,77.0,3.36
Grand-Santi,8,GF,1535056239,38,4.27,-54.38,92.91,2.57
Miri,88,NG,1535056240,97,10.31,9.75,67.71,3.8
Poso,44,ID,1535056243,100,-1.4,120.75,75.63,3.24
Sao Jose da Coroa Grande,0,BR,1535056244,84,-8.9,-35.15,74.01,7.94
Chaozhou,64,CN,1535050800,94,23.66,116.62,80.6,4.59
Bahia Blanca,80,AR,1535056248,52,-38.72,-62.27,55.65,8.05
Ikwiriri,48,TZ,1535056249,88,-7.96,38.99,71.13,4.25
Jizan,0,SA,1535054400,52,16.89,42.56,91.4,8.05
Mitsamiouli,80,KM,1535056253,98,-11.38,43.28,76.26,7.49
Jacareacanga,0,BR,1535054400,74,-6.22,-57.76,87.8,2.24
Kalianget,24,ID,1535056256,95,-7.35,109.91,60.78,2.91
Beaver Dam,75,US,1535054100,50,43.46,-88.84,78.08,9.17
San Pedro,32,AR,1535056262,52,-33.68,-59.66,63.12,7.38
Paita,0,PE,1535050800,290,-5.09,-81.11,62.6,14.99
Mamakan,80,RU,1535056264,97,57.82,114.02,53.76,2.13
Pskov,0,RU,1535054400,76,57.82,28.33,57.2,4.47
Storsteinnes,75,NO,1535053800,76,69.24,19.23,53.6,21.92
Ancud,24,CL,1535056268,68,-41.87,-73.83,46.56,9.95
Dubti,0,ET,1535056269,40,11.74,41.09,83.28,3.91
Bacolod,0,PH,1535056271,92,10.68,122.95,76.26,6.38
Coquimbo,0,CL,1535054400,63,-29.95,-71.34,60.8,12.75
Songea,20,TZ,1535054400,68,-10.68,35.65,64.4,3.02
Beipiao,0,CN,1535056276,94,41.8,120.76,62.13,10.18
Sept-Iles,75,CA,1535054400,64,50.2,-66.38,69.8,14.99
Ketchikan,90,US,1535054160,62,55.34,-131.65,69.08,12.75
Hervey Bay,0,AU,1535056281,100,-25.3,152.85,60.96,3.13
Quesnel,90,CA,1535054400,55,52.98,-122.49,62.6,4.7
Koscierzyna,0,PL,1535054400,60,54.12,17.98,69.8,10.29
Columbus,20,US,1535054160,40,32.46,-84.99,87.98,6.93
Ajmer,24,IN,1535056286,89,26.47,74.64,76.53,9.4
Cumbitara,75,CO,1535054400,41,1.65,-77.58,77.0,16.11
Leshukonskoye,92,RU,1535056289,84,64.9,45.76,48.63,2.57
Huaihua,68,CN,1535056290,77,27.56,109.96,75.9,5.14
Porbandar,92,IN,1535056292,96,21.64,69.61,78.06,18.01
Whitianga,8,NZ,1535056293,100,-36.83,175.7,52.86,16.22
Sungairaya,88,ID,1535056295,90,0.7,108.9,76.35,4.03
Sitka,0,US,1535056296,59,37.17,-99.65,89.76,16.89
Saint-Pierre,0,FR,1535054400,68,48.95,4.24,73.4,8.05
Dera Bugti,0,PK,1535056299,62,29.03,69.15,84.09,2.35
Yining,0,CN,1535056301,92,29.04,114.56,66.54,2.35
Durban,90,FR,1535054400,77,43.54,0.58,73.4,4.7
Richards Bay,92,ZA,1535056065,100,-28.77,32.06,62.13,9.17
Nadvoitsy,76,RU,1535056305,91,63.89,34.27,58.71,6.38
San Jose,92,PH,1535056306,98,15.79,120.99,73.47,2.8
Waiuku,20,NZ,1535054400,93,-37.25,174.73,48.2,1.12
Aquiraz,0,BR,1535054400,65,-3.9,-38.39,82.4,12.75
Pedra Azul,44,BR,1535056310,55,-16.01,-41.28,74.1,7.38
Mattawa,40,CA,1535054400,47,46.32,-78.7,77.0,12.75
Chernyshevskiy,48,RU,1535056314,90,63.01,112.47,49.8,5.48
Byron Bay,0,AU,1535054940,100,-28.65,153.62,48.2,3.36
Amos,75,CA,1535054400,41,48.57,-78.12,77.0,11.41
Buguey,64,PH,1535056318,96,18.29,121.83,73.92,3.13
Tura,64,IN,1535056320,97,25.52,90.21,77.43,2.01
Prestice,40,CZ,1535054400,93,49.57,13.33,66.2,4.7
Tucumcari,1,US,1535053980,28,35.17,-103.73,93.92,16.11
Ngunguru,12,NZ,1535056324,100,-35.62,174.5,54.03,19.8
Sal Rei,40,CV,1535054400,78,16.18,-22.92,80.6,17.22
Dzaoudzi,0,YT,1535054400,83,-12.79,45.27,75.2,5.82
Labuhan,56,ID,1535056328,97,-2.54,115.51,70.23,2.24
Dourbali,68,TD,1535056329,92,11.81,15.86,75.18,7.94
Shetpe,0,KZ,1535056330,56,44.14,52.16,64.11,7.16
Valenca,68,BR,1535056331,79,-13.37,-39.07,74.1,7.38
Udachnyy,76,RU,1535056333,93,66.42,112.4,49.44,5.26
Estelle,40,US,1535054220,39,32.87,-97.01,98.6,10.29
Tolbazy,75,RU,1535054400,76,54.01,55.89,53.6,8.95
Dogondoutchi,36,NE,1535056336,64,13.64,4.03,81.93,6.15
Sistranda,75,NO,1535053800,71,63.73,8.83,55.4,8.05
Herrin,40,US,1535055300,43,37.8,-89.03,80.96,5.37
Coruripe,32,BR,1535056340,96,-10.12,-36.18,77.25,12.64
Ponta Delgada,75,PT,1535054400,69,37.73,-25.67,73.4,5.82
Lagos,75,NG,1535054400,100,6.46,3.39,75.2,4.7
Palauig,92,PH,1535056345,100,15.44,119.9,73.38,6.38
Cabo San Lucas,40,MX,1535055120,52,22.89,-109.91,89.6,16.11
Teknaf,92,BD,1535056347,100,20.86,92.31,74.1,3.24
Tazovskiy,24,RU,1535056348,70,67.47,78.7,52.86,11.41
Zhangjiakou,36,CN,1535056349,94,40.77,114.88,54.21,1.34
Amga,48,RU,1535056350,96,60.89,131.98,55.56,2.57
Ajdabiya,0,LY,1535056352,68,30.75,20.22,79.05,12.3
Aykhal,88,RU,1535056353,96,65.95,111.51,47.64,7.16
Teguldet,92,RU,1535056354,84,57.31,88.17,57.0,5.26
Haines Junction,0,CA,1535056355,50,60.75,-137.51,55.29,2.91
Luau,92,CD,1535056357,32,-10.7,22.23,78.24,4.36
imeni Tsyurupy,0,RU,1535054400,71,55.5,38.64,53.6,4.47
Alton,1,US,1535055300,51,38.89,-90.18,80.96,9.17
Clinton,40,US,1535055300,53,41.84,-90.19,80.6,10.29
Bima,0,ID,1535056361,100,-8.45,118.73,70.5,4.36
Debre Tabor,32,ET,1535056363,92,11.86,38.01,56.01,3.58
Tessalit,36,ML,1535056365,30,20.2,1.01,88.23,5.26
